match_api_id,season,stage,date,away_team,home_team,home_team_goal,away_team_goal,result_match,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,away_possession,home_possession,home_shoton,away_shoton
659139,2009/2010,33,2010-04-03 00:00:00,8586,8472,3,1,H,156008,156008,156008,156008,156008,156008,131583.0,25150.0,38802.0,24157.0,23949.0,23760.0,23760.0,23760.0,23760.0,23760.0,23760.0,97988.0,31097.0,31921.0,40755.0,33074.0,45,51,2,7
659140,2009/2010,33,2010-04-03 00:00:00,8667,10194,2,0,H,24435,24435,24435,24435,24435,24435,23253.0,25668.0,24773.0,38755.0,23288.0,23438.0,23438.0,23438.0,23438.0,23438.0,23438.0,30595.0,24843.0,34437.0,23034.0,23563.0,53,53,6,3
659141,2009/2010,33,2010-04-03 00:00:00,8655,8462,0,0,D,33850,33850,33850,33850,33850,33850,24528.0,24373.0,25421.0,37140.0,25543.0,23927.0,23927.0,23927.0,23927.0,23927.0,23927.0,109621.0,23916.0,25667.0,30342.0,34176.0,51,55,4,5
659142,2009/2010,33,2010-04-03 00:00:00,8455,10260,1,2,A,35327,35327,35327,35327,35327,35327,24148.0,30373.0,24154.0,30802.0,27430.0,30630.0,30630.0,30630.0,30630.0,30630.0,30630.0,30686.0,32345.0,30631.0,30679.0,37804.0,50,45,4,5
659145,2009/2010,33,2010-04-03 00:00:00,8456,8191,1,6,A,28109,28109,28109,28109,28109,28109,23185.0,23190.0,23074.0,38856.0,32627.0,24159.0,24159.0,24159.0,24159.0,24159.0,24159.0,34942.0,23782.0,33781.0,30960.0,38817.0,50,49,1,6
659146,2009/2010,33,2010-04-03 00:00:00,10252,8559,0,1,A,130670,130670,130670,130670,130670,130670,35532.0,11576.0,143793.0,23934.0,34261.0,23354.0,23354.0,23354.0,23354.0,23354.0,23354.0,78324.0,38609.0,30892.0,23264.0,26165.0,50,45,12,2
659148,2009/2010,33,2010-04-03 00:00:00,8602,9825,1,0,H,30935,30935,30935,30935,30935,30935,23678.0,39297.0,31013.0,41704.0,31435.0,23099.0,23099.0,23099.0,23099.0,23099.0,23099.0,35466.0,29673.0,25415.0,23538.0,23291.0,52,46,8,2
659143,2009/2010,33,2010-04-04 00:00:00,8528,9879,2,1,H,34574,34574,34574,34574,34574,34574,30338.0,25253.0,30956.0,24737.0,31643.0,101192.0,101192.0,101192.0,101192.0,101192.0,101192.0,40015.0,29581.0,96481.0,71550.0,30953.0,50,47,8,4
659144,2009/2010,33,2010-04-04 00:00:00,8654,8668,2,2,D,10491,10491,10491,10491,10491,10491,24006.0,30839.0,36012.0,30876.0,30735.0,160496.0,160496.0,160496.0,160496.0,160496.0,160496.0,24223.0,34590.0,37169.0,38491.0,34543.0,47,48,12,12
659147,2009/2010,33,2010-04-04 00:00:00,8650,8658,1,1,D,25075,25075,25075,25075,25075,25075,24978.0,33049.0,77704.0,31953.0,24002.0,24800.0,24800.0,24800.0,24800.0,24800.0,24800.0,30618.0,95327.0,33632.0,30853.0,37139.0,49,46,3,15
659149,2009/2010,34,2010-04-10 00:00:00,8472,8654,1,0,H,160496,160496,160496,160496,160496,160496,34590.0,37169.0,30966.0,37242.0,34543.0,156008.0,156008.0,156008.0,156008.0,156008.0,156008.0,131583.0,25150.0,38802.0,23949.0,24157.0,48,53,3,10
659155,2009/2010,34,2010-04-10 00:00:00,8191,8667,1,4,A,32577,32577,32577,32577,32577,32577,30595.0,24843.0,38816.0,23034.0,70297.0,23370.0,23370.0,23370.0,23370.0,23370.0,23370.0,23185.0,46008.0,11496.0,23190.0,32627.0,71,51,3,7
659150,2009/2010,34,2010-04-11 00:00:00,10194,8602,0,0,D,23099,23099,23099,23099,23099,23099,29673.0,24676.0,23538.0,25415.0,23291.0,25668.0,25668.0,25668.0,25668.0,25668.0,25668.0,24411.0,23253.0,24773.0,23314.0,23288.0,49,61,4,2
659153,2009/2010,34,2010-04-11 00:00:00,8658,8456,5,1,H,24159,24159,24159,24159,24159,24159,30598.0,23782.0,33781.0,38817.0,30960.0,25075.0,25075.0,25075.0,25075.0,25075.0,25075.0,33049.0,24978.0,77704.0,31953.0,24002.0,51,29,5,3
659154,2009/2010,34,2010-04-11 00:00:00,9879,8650,0,0,D,38818,38818,38818,38818,38818,38818,27694.0,33632.0,30618.0,30915.0,41175.0,24664.0,24664.0,24664.0,24664.0,24664.0,24664.0,30338.0,25253.0,34574.0,26461.0,24741.0,44,49,10,3
659157,2009/2010,34,2010-04-11 00:00:00,10260,8655,0,0,D,109621,109621,109621,109621,109621,109621,30849.0,30842.0,23916.0,25667.0,21613.0,35327.0,35327.0,35327.0,35327.0,35327.0,35327.0,30373.0,24154.0,40945.0,27430.0,165709.0,44,47,8,3
659156,2009/2010,34,2010-04-13 00:00:00,8559,8455,1,0,H,30699,30699,30699,30699,30699,30699,32345.0,30631.0,31906.0,30822.0,37804.0,130670.0,130670.0,130670.0,130670.0,130670.0,130670.0,35532.0,26454.0,24372.0,143793.0,23934.0,55,56,3,6
659151,2009/2010,34,2010-04-14 00:00:00,8462,8528,0,0,D,40015,40015,40015,40015,40015,40015,25005.0,101192.0,29581.0,30953.0,71550.0,25517.0,25517.0,25517.0,25517.0,25517.0,25517.0,33850.0,24528.0,38704.0,25543.0,155913.0,53,56,7,4
659152,2009/2010,34,2010-04-14 00:00:00,9825,8586,2,1,H,46353,46353,46353,46353,46353,46353,24656.0,31097.0,31921.0,40755.0,30348.0,30935.0,30935.0,30935.0,30935.0,30935.0,30935.0,39297.0,27277.0,26181.0,36410.0,31435.0,39,52,9,12
659158,2009/2010,34,2010-04-14 00:00:00,8668,10252,2,2,D,23354,23354,23354,23354,23354,23354,38609.0,38807.0,30892.0,23264.0,26165.0,36012.0,36012.0,36012.0,36012.0,36012.0,36012.0,24006.0,30839.0,10491.0,30876.0,24160.0,47,45,8,4
659160,2009/2010,35,2010-04-17 00:00:00,8455,8586,2,1,H,23760,23760,23760,23760,23760,23760,24656.0,31097.0,31921.0,40755.0,30348.0,30686.0,30686.0,30686.0,30686.0,30686.0,30686.0,32345.0,30631.0,30630.0,30822.0,30679.0,42,37,9,9
659161,2009/2010,35,2010-04-17 00:00:00,8191,8472,2,1,H,24157,24157,24157,24157,24157,24157,131583.0,156008.0,38802.0,23949.0,30988.0,11496.0,11496.0,11496.0,11496.0,11496.0,11496.0,46008.0,23185.0,38856.0,23370.0,32627.0,54,50,4,3
659162,2009/2010,35,2010-04-17 00:00:00,8559,10194,1,2,A,24435,24435,24435,24435,24435,24435,24411.0,23253.0,25668.0,42183.0,23288.0,130670.0,130670.0,130670.0,130670.0,130670.0,130670.0,34430.0,35532.0,24372.0,143793.0,23934.0,42,45,4,4
659165,2009/2010,35,2010-04-17 00:00:00,8602,9879,0,0,D,24020,24020,24020,24020,24020,24020,30338.0,25253.0,34574.0,24737.0,24741.0,23099.0,23099.0,23099.0,23099.0,23099.0,23099.0,24676.0,29673.0,25415.0,23538.0,23291.0,55,61,2,7
659166,2009/2010,35,2010-04-17 00:00:00,8668,8655,2,3,A,38711,38711,38711,38711,38711,38711,109621.0,30342.0,23916.0,25667.0,21613.0,36012.0,36012.0,36012.0,36012.0,36012.0,36012.0,30371.0,24011.0,10491.0,30876.0,30735.0,51,44,7,7
659167,2009/2010,35,2010-04-17 00:00:00,8667,8658,0,0,D,25075,25075,25075,25075,25075,25075,33049.0,24978.0,77704.0,31953.0,24002.0,23034.0,23034.0,23034.0,23034.0,23034.0,23034.0,24843.0,30595.0,182962.0,38816.0,37798.0,54,59,2,4
659168,2009/2010,35,2010-04-17 00:00:00,10260,8456,0,1,A,24159,24159,24159,24159,24159,24159,30598.0,23782.0,33781.0,38817.0,30960.0,35327.0,35327.0,35327.0,35327.0,35327.0,35327.0,30373.0,24148.0,24156.0,24154.0,30829.0,56,59,6,7
659159,2009/2010,35,2010-04-18 00:00:00,9825,8528,3,2,H,40015,40015,40015,40015,40015,40015,22991.0,101192.0,29581.0,96481.0,71550.0,26181.0,26181.0,26181.0,26181.0,26181.0,26181.0,187668.0,27277.0,31013.0,36410.0,31435.0,63,56,11,10
659163,2009/2010,35,2010-04-18 00:00:00,10252,8462,1,2,A,40004,40004,40004,40004,40004,40004,24528.0,25517.0,27335.0,37140.0,25543.0,23354.0,23354.0,23354.0,23354.0,23354.0,23354.0,38807.0,38609.0,30892.0,26165.0,23264.0,51,56,2,4
659164,2009/2010,35,2010-04-19 00:00:00,8654,8650,3,0,H,33632,33632,33632,33632,33632,33632,95327.0,30618.0,24800.0,37139.0,41175.0,160496.0,160496.0,160496.0,160496.0,160496.0,160496.0,34590.0,37169.0,30966.0,37242.0,34543.0,50,61,11,7
659093,2009/2010,28,2010-04-21 00:00:00,10252,8667,0,2,A,23034,23034,23034,23034,23034,23034,182962.0,30595.0,38816.0,24843.0,37798.0,30892.0,30892.0,30892.0,30892.0,30892.0,30892.0,38807.0,38609.0,23354.0,26165.0,23264.0,55,51,4,6
659170,2009/2010,36,2010-04-24 00:00:00,8472,8667,0,1,A,23025,23025,23025,23025,23025,23025,24843.0,30595.0,39073.0,23563.0,70297.0,24157.0,24157.0,24157.0,24157.0,24157.0,24157.0,131583.0,156008.0,38802.0,23949.0,30988.0,42,46,5,7
659171,2009/2010,36,2010-04-24 00:00:00,8655,8602,1,1,D,29673,29673,29673,29673,29673,29673,23099.0,24676.0,25415.0,33138.0,23291.0,27334.0,27334.0,27334.0,27334.0,27334.0,27334.0,109621.0,23916.0,25667.0,21613.0,34176.0,59,54,0,10
659172,2009/2010,36,2010-04-24 00:00:00,8528,8654,3,2,H,30966,30966,30966,30966,30966,30966,24223.0,34590.0,37169.0,37242.0,34543.0,29581.0,29581.0,29581.0,29581.0,29581.0,29581.0,40015.0,101192.0,22991.0,71550.0,96481.0,54,65,2,10
659173,2009/2010,36,2010-04-24 00:00:00,8586,10260,3,1,H,24148,24148,24148,24148,24148,24148,30373.0,35327.0,24154.0,40945.0,27430.0,23760.0,23760.0,23760.0,23760.0,23760.0,23760.0,24656.0,97988.0,31097.0,40755.0,30348.0,43,47,5,12
659176,2009/2010,36,2010-04-24 00:00:00,8462,8559,2,2,D,163199,163199,163199,163199,163199,163199,35532.0,143793.0,24372.0,30753.0,23934.0,40004.0,40004.0,40004.0,40004.0,40004.0,40004.0,25543.0,24528.0,24373.0,38704.0,30901.0,55,56,5,10
659178,2009/2010,36,2010-04-24 00:00:00,8456,9825,0,0,D,23678,23678,23678,23678,23678,23678,27277.0,31013.0,26181.0,31435.0,30843.0,30598.0,30598.0,30598.0,30598.0,30598.0,30598.0,34942.0,23782.0,24159.0,33781.0,38817.0,53,46,7,4
659169,2009/2010,36,2010-04-25 00:00:00,9879,8668,2,1,H,10491,10491,10491,10491,10491,10491,30371.0,24011.0,36012.0,30876.0,24160.0,30956.0,30956.0,30956.0,30956.0,30956.0,30956.0,112035.0,24664.0,25015.0,27696.0,26461.0,46,41,2,2
659174,2009/2010,36,2010-04-25 00:00:00,10194,8455,7,0,H,30631,30631,30631,30631,30631,30631,30699.0,30679.0,31906.0,30822.0,37804.0,25668.0,25668.0,25668.0,25668.0,25668.0,25668.0,24411.0,23253.0,24773.0,38755.0,23288.0,44,57,8,4
659175,2009/2010,36,2010-04-25 00:00:00,8650,8191,0,4,A,46008,46008,46008,46008,46008,46008,23185.0,11496.0,23370.0,32627.0,23190.0,27694.0,27694.0,27694.0,27694.0,27694.0,27694.0,38818.0,33632.0,30618.0,30915.0,37139.0,35,58,2,9
659177,2009/2010,36,2010-04-25 00:00:00,8658,10252,1,0,H,23354,23354,23354,23354,23354,23354,38609.0,38807.0,30892.0,23264.0,26165.0,25075.0,25075.0,25075.0,25075.0,25075.0,25075.0,33049.0,24978.0,35443.0,24002.0,31953.0,49,46,4,5
659180,2009/2010,37,2010-05-01 00:00:00,8559,8586,1,0,H,23760,23760,23760,23760,23760,23760,24656.0,31097.0,31921.0,40755.0,30348.0,163199.0,163199.0,163199.0,163199.0,163199.0,163199.0,35532.0,143793.0,24372.0,30753.0,23934.0,46,58,2,7
659182,2009/2010,37,2010-05-01 00:00:00,8668,10194,0,0,D,25668,25668,25668,25668,25668,25668,23253.0,24411.0,24773.0,23314.0,38755.0,24006.0,24006.0,24006.0,24006.0,24006.0,24006.0,30371.0,24011.0,25666.0,30876.0,30735.0,44,64,2,7
659183,2009/2010,37,2010-05-01 00:00:00,8602,8462,3,1,H,27335,27335,27335,27335,27335,27335,24373.0,24528.0,25543.0,30901.0,26347.0,29673.0,29673.0,29673.0,29673.0,29673.0,29673.0,23099.0,25415.0,35466.0,104389.0,23291.0,48,54,3,5
659184,2009/2010,37,2010-05-01 00:00:00,10252,8456,3,1,H,24159,24159,24159,24159,24159,24159,30598.0,34942.0,33781.0,30960.0,38817.0,23354.0,23354.0,23354.0,23354.0,23354.0,23354.0,38609.0,38807.0,30892.0,26165.0,23264.0,48,53,2,7
659305,2009/2010,37,2010-05-01 00:00:00,8191,8658,2,1,H,35443,35443,35443,35443,35443,35443,33049.0,24978.0,24002.0,31073.0,31953.0,46008.0,46008.0,46008.0,46008.0,46008.0,46008.0,23185.0,11496.0,23370.0,32627.0,23190.0,52,52,10,7
659181,2009/2010,37,2010-05-02 00:00:00,10260,8472,0,1,A,156008,156008,156008,156008,156008,156008,131583.0,26171.0,38802.0,24157.0,23949.0,40945.0,40945.0,40945.0,40945.0,40945.0,40945.0,30373.0,24148.0,24154.0,27430.0,30829.0,42,51,3,7
659367,2009/2010,37,2010-05-02 00:00:00,8654,9879,3,2,H,25015,25015,25015,25015,25015,25015,24664.0,112035.0,24020.0,30956.0,26461.0,30966.0,30966.0,30966.0,30966.0,30966.0,30966.0,34590.0,24223.0,37169.0,34543.0,37242.0,52,56,4,2
659368,2009/2010,37,2010-05-02 00:00:00,8455,8650,0,2,A,30618,30618,30618,30618,30618,30618,95327.0,33632.0,27694.0,24800.0,37139.0,30631.0,30631.0,30631.0,30631.0,30631.0,30631.0,30699.0,30679.0,31906.0,30822.0,37804.0,36,48,6,12
659179,2009/2010,37,2010-05-03 00:00:00,8667,8528,2,2,D,22991,22991,22991,22991,22991,22991,40015.0,118929.0,101192.0,106228.0,71550.0,102602.0,102602.0,102602.0,102602.0,102602.0,102602.0,182962.0,30595.0,38816.0,200864.0,37798.0,49,48,6,6
659366,2009/2010,37,2010-05-03 00:00:00,9825,8655,2,1,H,38711,38711,38711,38711,38711,38711,30849.0,30342.0,23916.0,25667.0,34176.0,30935.0,30935.0,30935.0,30935.0,30935.0,30935.0,27277.0,31013.0,26181.0,75342.0,30843.0,47,52,6,4
659100,2009/2010,29,2010-05-05 00:00:00,8586,8456,0,1,A,24159,24159,24159,24159,24159,24159,30598.0,23782.0,33781.0,30960.0,38817.0,30895.0,30895.0,30895.0,30895.0,30895.0,30895.0,24656.0,31097.0,31921.0,30830.0,30348.0,42,50,11,8
659107,2009/2010,29,2010-05-05 00:00:00,10194,9879,0,1,A,34574,34574,34574,34574,34574,34574,30338.0,25253.0,24020.0,30956.0,24737.0,25668.0,25668.0,25668.0,25668.0,25668.0,25668.0,23253.0,24411.0,24773.0,23314.0,38755.0,52,57,3,4
659369,2009/2010,38,2010-05-09 00:00:00,8472,8602,2,1,H,131409,131409,131409,131409,131409,131409,35466.0,25415.0,23538.0,23291.0,34433.0,24157.0,24157.0,24157.0,24157.0,24157.0,24157.0,26171.0,156008.0,38802.0,23949.0,30988.0,58,55,11,5
659370,2009/2010,38,2010-05-09 00:00:00,8462,8668,1,0,H,24006,24006,24006,24006,24006,24006,109058.0,24011.0,36012.0,25666.0,30735.0,24747.0,24747.0,24747.0,24747.0,24747.0,24747.0,25517.0,47418.0,27335.0,26347.0,25543.0,45,48,8,4
659371,2009/2010,38,2010-05-09 00:00:00,8528,8455,8,0,H,30631,30631,30631,30631,30631,30631,30699.0,30679.0,31906.0,30822.0,37804.0,35472.0,35472.0,35472.0,35472.0,35472.0,35472.0,101192.0,22991.0,40015.0,29581.0,71550.0,50,49,8,3
659372,2009/2010,38,2010-05-09 00:00:00,8586,8191,4,2,H,11496,11496,11496,11496,11496,11496,23185.0,46008.0,23370.0,32627.0,23190.0,30895.0,30895.0,30895.0,30895.0,30895.0,30895.0,24656.0,31097.0,31921.0,30830.0,30348.0,48,54,5,7
659373,2009/2010,38,2010-05-09 00:00:00,8658,8559,2,1,H,163199,163199,163199,163199,163199,163199,35532.0,143793.0,24372.0,30753.0,23934.0,35443.0,35443.0,35443.0,35443.0,35443.0,35443.0,33049.0,24978.0,24002.0,78404.0,31953.0,46,58,5,4
659374,2009/2010,38,2010-05-09 00:00:00,8655,10252,0,1,A,23354,23354,23354,23354,23354,23354,38609.0,38807.0,30892.0,26165.0,23264.0,113465.0,113465.0,113465.0,113465.0,113465.0,113465.0,156105.0,38711.0,30342.0,25667.0,34176.0,54,50,5,5
659375,2009/2010,38,2010-05-09 00:00:00,9879,9825,4,0,H,30935,30935,30935,30935,30935,30935,27277.0,31013.0,26181.0,3520.0,30843.0,30956.0,30956.0,30956.0,30956.0,30956.0,30956.0,25015.0,24664.0,112035.0,26461.0,27696.0,47,46,4,4
659376,2009/2010,38,2010-05-09 00:00:00,10194,10260,4,0,H,40945,40945,40945,40945,40945,40945,24148.0,30373.0,24154.0,27430.0,30829.0,25668.0,25668.0,25668.0,25668.0,25668.0,25668.0,24411.0,23253.0,24773.0,23314.0,38755.0,47,42,8,2
659377,2009/2010,38,2010-05-09 00:00:00,8456,8654,1,1,D,41475,41475,41475,41475,41475,41475,34590.0,24223.0,30734.0,37242.0,34543.0,30367.0,30367.0,30367.0,30367.0,30367.0,30367.0,30598.0,34942.0,24159.0,30646.0,30960.0,48,57,3,9
659378,2009/2010,38,2010-05-09 00:00:00,8650,8667,0,0,D,102602,102602,102602,102602,102602,102602,182962.0,30595.0,38816.0,200864.0,37798.0,30618.0,30618.0,30618.0,30618.0,30618.0,30618.0,95327.0,46621.0,27694.0,30915.0,37139.0,51,50,1,2
839796,2010/2011,1,2010-08-14 00:00:00,8654,10252,3,0,H,139671,139671,139671,139671,139671,139671,30892.0,38609.0,38807.0,23354.0,26165.0,36394.0,36394.0,36394.0,36394.0,36394.0,36394.0,24223.0,37169.0,34590.0,30734.0,34543.0,55,52,10,6
839797,2010/2011,1,2010-08-14 00:00:00,8668,8655,1,0,H,23927,23927,23927,23927,23927,23927,186137.0,30342.0,23916.0,25667.0,21613.0,24006.0,24006.0,24006.0,24006.0,24006.0,24006.0,39618.0,24011.0,36012.0,30876.0,30735.0,35,52,2,11
839799,2010/2011,1,2010-08-14 00:00:00,9879,8559,0,0,D,130670,130670,130670,130670,130670,130670,35532.0,33633.0,24455.0,34261.0,23934.0,24020.0,24020.0,24020.0,24020.0,24020.0,24020.0,25253.0,30338.0,34574.0,24737.0,24741.0,48,41,4,1
839800,2010/2011,1,2010-08-14 00:00:00,8659,8455,6,0,H,30631,30631,30631,30631,30631,30631,32345.0,30675.0,37804.0,30822.0,30679.0,24171.0,24171.0,24171.0,24171.0,24171.0,24171.0,71502.0,23257.0,23954.0,32734.0,32570.0,51,58,3,6
839803,2010/2011,1,2010-08-14 00:00:00,8658,8472,2,2,D,111930,111930,111930,111930,111930,111930,25150.0,156008.0,38802.0,24157.0,23949.0,35443.0,35443.0,35443.0,35443.0,35443.0,35443.0,33049.0,24978.0,77704.0,31953.0,26559.0,59,50,4,5
839804,2010/2011,1,2010-08-14 00:00:00,8456,8586,0,0,D,30895,30895,30895,30895,30895,30895,24656.0,31097.0,31921.0,30830.0,30348.0,30367.0,30367.0,30367.0,30367.0,30367.0,30367.0,36615.0,30598.0,23782.0,37459.0,38817.0,55,52,5,7
839805,2010/2011,1,2010-08-14 00:00:00,10194,8602,2,1,H,23538,23538,23538,23538,23538,23538,35466.0,25415.0,33620.0,32627.0,34433.0,25668.0,25668.0,25668.0,25668.0,25668.0,25668.0,24411.0,23253.0,24773.0,30988.0,38755.0,45,50,4,7
840184,2010/2011,1,2010-08-14 00:00:00,8483,8528,0,4,A,101192,101192,101192,101192,101192,101192,40015.0,106228.0,22991.0,71550.0,18859.0,39109.0,39109.0,39109.0,39109.0,39109.0,39109.0,40563.0,46344.0,23464.0,24772.0,23299.0,0,58,3,0
839801,2010/2011,1,2010-08-15 00:00:00,9825,8650,1,1,D,30618,30618,30618,30618,30618,30618,38818.0,37262.0,37139.0,30630.0,41175.0,30935.0,30935.0,30935.0,30935.0,30935.0,30935.0,26181.0,27277.0,143793.0,3520.0,25537.0,48,47,5,6
839802,2010/2011,1,2010-08-16 00:00:00,10261,10260,3,0,H,35327,35327,35327,35327,35327,35327,30373.0,24148.0,40945.0,27430.0,30829.0,38831.0,38831.0,38831.0,38831.0,38831.0,38831.0,30248.0,24205.0,33852.0,23933.0,47382.0,43,55,11,3
839824,2010/2011,2,2010-08-21 00:00:00,8483,9825,6,0,H,27277,27277,27277,27277,27277,27277,143793.0,31013.0,31435.0,3520.0,25537.0,39109.0,39109.0,39109.0,39109.0,39109.0,39109.0,40563.0,37651.0,46344.0,23464.0,24772.0,44,48,8,4
839825,2010/2011,2,2010-08-21 00:00:00,8559,8654,1,3,A,70865,70865,70865,70865,70865,70865,37169.0,24223.0,30353.0,26347.0,34543.0,130670.0,130670.0,130670.0,130670.0,130670.0,130670.0,35532.0,24455.0,33633.0,23934.0,34261.0,50,60,3,9
839826,2010/2011,2,2010-08-21 00:00:00,8602,8668,1,1,D,36012,36012,36012,36012,36012,36012,30839.0,24011.0,10491.0,30876.0,31989.0,23538.0,23538.0,23538.0,23538.0,23538.0,23538.0,35466.0,25415.0,33138.0,34433.0,23291.0,47,42,8,8
839830,2010/2011,2,2010-08-21 00:00:00,8655,8658,2,1,H,35443,35443,35443,35443,35443,35443,25075.0,24978.0,24002.0,38567.0,31953.0,186137.0,186137.0,186137.0,186137.0,186137.0,186137.0,23927.0,109621.0,23916.0,25667.0,21613.0,58,50,3,3
839831,2010/2011,2,2010-08-21 00:00:00,8472,8659,1,0,H,32734,32734,32734,32734,32734,32734,71502.0,23954.0,24171.0,23257.0,25550.0,156008.0,156008.0,156008.0,156008.0,156008.0,156008.0,31104.0,38802.0,111930.0,24157.0,23949.0,50,58,3,2
839832,2010/2011,2,2010-08-21 00:00:00,8586,10194,1,2,A,25668,25668,25668,25668,25668,25668,24411.0,23253.0,24773.0,33881.0,38755.0,24656.0,24656.0,24656.0,24656.0,24656.0,24656.0,97988.0,30895.0,30818.0,31921.0,30830.0,44,53,3,5
839833,2010/2011,2,2010-08-21 00:00:00,8455,8528,0,6,A,101192,101192,101192,101192,101192,101192,129817.0,40015.0,29581.0,18859.0,71550.0,30675.0,30675.0,30675.0,30675.0,30675.0,30675.0,32345.0,30631.0,37804.0,30822.0,30679.0,42,56,7,7
839827,2010/2011,2,2010-08-22 00:00:00,10252,10261,6,0,H,24205,24205,24205,24205,24205,24205,30248.0,38831.0,23933.0,33852.0,47382.0,139671.0,139671.0,139671.0,139671.0,139671.0,139671.0,24213.0,38609.0,30892.0,23354.0,26165.0,40,62,4,8
839829,2010/2011,2,2010-08-22 00:00:00,10260,9879,2,2,D,34574,34574,34574,34574,34574,34574,30338.0,25253.0,24020.0,30956.0,24741.0,35327.0,35327.0,35327.0,35327.0,35327.0,35327.0,24148.0,30373.0,30802.0,27430.0,70409.0,38,50,6,7
839828,2010/2011,2,2010-08-23 00:00:00,8650,8456,3,0,H,24159,24159,24159,24159,24159,24159,30598.0,36615.0,23782.0,38807.0,38817.0,37139.0,37139.0,37139.0,37139.0,37139.0,37139.0,30618.0,95327.0,37262.0,41175.0,30853.0,52,56,6,3
839834,2010/2011,3,2010-08-28 00:00:00,8654,10260,3,0,H,40945,40945,40945,40945,40945,40945,24148.0,30373.0,24154.0,27430.0,30829.0,24223.0,24223.0,24223.0,24223.0,24223.0,24223.0,36394.0,37169.0,30353.0,30734.0,34543.0,48,44,10,6
839837,2010/2011,3,2010-08-28 00:00:00,8528,8586,0,1,A,30895,30895,30895,30895,30895,30895,24656.0,97988.0,31921.0,30348.0,30830.0,26631.0,26631.0,26631.0,26631.0,26631.0,26631.0,129817.0,101192.0,40015.0,71550.0,18859.0,57,45,6,10
839839,2010/2011,3,2010-08-28 00:00:00,10261,8602,1,1,D,23538,23538,23538,23538,23538,23538,35466.0,25415.0,33620.0,34433.0,23291.0,38831.0,38831.0,38831.0,38831.0,38831.0,38831.0,30248.0,24205.0,33852.0,23933.0,47382.0,41,61,3,8
839840,2010/2011,3,2010-08-28 00:00:00,9825,8655,1,2,A,72735,72735,72735,72735,72735,72735,186137.0,23916.0,30849.0,23927.0,21613.0,31013.0,31013.0,31013.0,31013.0,31013.0,31013.0,23678.0,27277.0,30613.0,3520.0,30843.0,43,58,5,21
839842,2010/2011,3,2010-08-28 00:00:00,9879,8483,2,2,D,39109,39109,39109,39109,39109,39109,46344.0,40563.0,23299.0,23464.0,22959.0,24020.0,24020.0,24020.0,24020.0,24020.0,24020.0,30338.0,25253.0,34574.0,41008.0,24741.0,56,57,2,10
839843,2010/2011,3,2010-08-28 00:00:00,10194,8455,2,0,H,30675,30675,30675,30675,30675,30675,32345.0,30631.0,37804.0,30822.0,30679.0,23369.0,23369.0,23369.0,23369.0,23369.0,23369.0,24411.0,25668.0,24773.0,33881.0,30988.0,55,43,3,12
839835,2010/2011,3,2010-08-29 00:00:00,8659,8650,1,0,H,37139,37139,37139,37139,37139,37139,32937.0,95327.0,37262.0,30618.0,30853.0,24171.0,24171.0,24171.0,24171.0,24171.0,24171.0,71502.0,32734.0,23257.0,26494.0,25550.0,51,62,7,3
839836,2010/2011,3,2010-08-29 00:00:00,8456,8472,1,0,H,111930,111930,111930,111930,111930,111930,156008.0,25150.0,38802.0,24157.0,23949.0,24159.0,24159.0,24159.0,24159.0,24159.0,24159.0,30598.0,36615.0,23782.0,38807.0,38817.0,38,49,4,3
839838,2010/2011,3,2010-08-29 00:00:00,8668,10252,1,0,H,139671,139671,139671,139671,139671,139671,24780.0,38609.0,30892.0,23354.0,26165.0,109058.0,109058.0,109058.0,109058.0,109058.0,109058.0,39618.0,24011.0,36012.0,30876.0,31989.0,39,59,2,5
839841,2010/2011,3,2010-08-29 00:00:00,8658,8559,2,2,D,130670,130670,130670,130670,130670,130670,24455.0,35532.0,33633.0,34261.0,23934.0,35443.0,35443.0,35443.0,35443.0,35443.0,35443.0,25075.0,24978.0,33049.0,24002.0,31953.0,42,52,5,6
839844,2010/2011,4,2010-09-11 00:00:00,8559,9825,4,1,H,143793,143793,143793,143793,143793,143793,23678.0,31435.0,30613.0,3520.0,25537.0,130670.0,130670.0,130670.0,130670.0,130670.0,130670.0,24455.0,35532.0,33633.0,34261.0,23934.0,46,41,9,9
839845,2010/2011,4,2010-09-11 00:00:00,8455,8654,1,3,A,30966,30966,30966,30966,30966,30966,24223.0,37169.0,30734.0,24450.0,34543.0,30675.0,30675.0,30675.0,30675.0,30675.0,30675.0,32345.0,79574.0,31906.0,30822.0,37804.0,36,63,3,8
839846,2010/2011,4,2010-09-11 00:00:00,10260,8668,3,3,D,24006,24006,24006,24006,24006,24006,30839.0,24011.0,36012.0,39618.0,30876.0,24148.0,24148.0,24148.0,24148.0,24148.0,24148.0,24150.0,30373.0,40945.0,27430.0,24154.0,37,43,15,7
839847,2010/2011,4,2010-09-11 00:00:00,8483,10261,0,2,A,38831,38831,38831,38831,38831,38831,30248.0,24205.0,33852.0,23933.0,47382.0,46344.0,46344.0,46344.0,46344.0,46344.0,46344.0,39109.0,40563.0,22959.0,23299.0,21853.0,49,42,10,9
